"trainno","tname","from","name","timing","to","name-2","timing-2","cls","dt","rate","vacancy"
12624,"TVC Chennaimail","TVC","Trivandrum Cntl","15:00:00","TCR","Thrissur","20:43:00","SL","2023-10-20",240,26
12624,"TVC Chennaimail","TVC","Trivandrum Cntl","15:00:00","TCR","Thrissur","20:43:00","3A","2023-10-20",550,83
12624,"TVC Chennaimail","TVC","Trivandrum Cntl","15:00:00","TCR","Thrissur","20:43:00","2A","2023-10-20",760,66
16347,"Mangalore Exp","TVC","Trivandrum Cntl","20:50:00","TCR","Thrissur","02:40:00","SL","2023-10-20",240,16
16347,"Mangalore Exp","TVC","Trivandrum Cntl","20:50:00","TCR","Thrissur","02:40:00","3A","2023-10-20",550,0
16347,"Mangalore Exp","TVC","Trivandrum Cntl","20:50:00","TCR","Thrissur","02:40:00","2A","2023-10-20",760,68
12076,"Clt Janshadabdi Exp","TVC","Trivandrum Cntl","05:55:00","TCR","Thrissur","10:35:00","2S","2023-10-20",140,30
12076,"Clt Janshadabdi Exp","TVC","Trivandrum Cntl","05:55:00","TCR","Thrissur","10:35:00","CC","2023-10-20",400,34
12625,"Kerala Exp","TVC","Trivandrum Cntl","12:30:00","TCR","Thrissur","17:50:00","SL","2023-10-20",240,53
12625,"Kerala Exp","TVC","Trivandrum Cntl","12:30:00","TCR","Thrissur","17:50:00","3A","2023-10-20",550,57
12625,"Kerala Exp","TVC","Trivandrum Cntl","12:30:00","TCR","Thrissur","17:50:00","2A","2023-10-20",760,36
16604,"Maveli Exp","TVC","Trivandrum Cntl","19:25:00","TCR","Thrissur","00:50:00","SL","2023-10-20",240,13
16604,"Maveli Exp","TVC","Trivandrum Cntl","19:25:00","TCR","Thrissur","00:50:00","3A","2023-10-20",550,12
16604,"Maveli Exp","TVC","Trivandrum Cntl","19:25:00","TCR","Thrissur","00:50:00","2A","2023-10-20",760,59
12082,"CAN Janshadabdi Exp","TVC","Trivandrum Cntl","14:50:00","TCR","Thrissur","20:20:00","2S","2023-10-20",140,54
12082,"CAN Janshadabdi Exp","TVC","Trivandrum Cntl","14:50:00","TCR","Thrissur","20:20:00","CC","2023-10-20",400,39
